,recon_loss,sindy_loss_ddx,sindy_loss_z,sindy_regular_loss,tot
0,0.13590265685917846,19.556604664796478,5.943487897040738,4.968690683887263,0.14602782113394538
1,0.008984513696472926,17.775182080117002,0.8030695518490615,4.919527226952231,0.017961453913361024
2,0.00716720139726427,17.459361951062633,0.4024036305535371,4.872456918096846,0.015965727590926133
3,0.006612724158912897,17.450136409443655,0.2986753010161363,4.825387969897811,0.01540098042126484
4,0.0063026055284319035,17.453881239435475,0.16420879473636865,4.778317989057796,0.015085540142408602
5,0.006059333444780605,17.490313943024653,0.12184618645982379,4.731134150438248,0.014857894568971007
6,0.005852034822652104,17.50028260953867,0.09973023160342957,4.680839611466523,0.01465397144246633
7,0.005683862058457675,17.49451250331417,0.09327078731671261,4.6282392125220815,0.014482064653116807
8,0.005544138238854279,17.51433137419877,0.0857288842178454,4.575235959071263,0.01435134313692143
9,0.005431982018290812,17.535677909851074,0.07473286004013317,4.522971824475914,0.014248787751717932
10,0.005340954635861763,17.505122755743137,0.07067435023606203,4.470299043473164,0.01414175319728578
11,0.005263720977173489,17.51899209599586,0.07621999063594326,4.4197188031141925,0.014071225603911906
12,0.0051791604228649925,17.47388754680658,0.07656584485511111,4.368646014268231,0.013963619324194777
13,0.005102349225740144,17.52514591945964,0.07931445237652511,4.316598716055512,0.013912054366034687
14,0.005018522043469226,17.53778670244156,0.08325298417620598,4.264767756128007,0.013834226123134421
15,0.00494958169663408,17.516886279841138,0.08140770867941485,4.213087218582251,0.01375422646902549
16,0.00487189194792585,17.496013665654857,0.06942693554576795,4.1620064784007464,0.013664990592344552
17,0.0048036577126640044,17.50778761335239,0.07458899872508018,4.1123772912724,0.013602405169587226
18,0.004708271224502545,17.507477171102146,0.07640355153922822,4.061973775268361,0.013506450168313873
19,0.004644139444419913,17.5323596942197,0.07528616181889157,4.011507344094052,0.013454199044899955
20,0.004566424265266603,17.51890848852267,0.07912885544786027,3.961849970422733,0.013369453845510058
21,0.0044790828559001915,17.52328156513773,0.09267982899857934,3.9119452154560452,0.013284477529821882
22,0.004394919240764182,17.51623310404978,0.08858209245713652,3.8622338923679034,0.013196087620298193
23,0.004326450046756939,17.55602601531205,0.07339247747970994,3.813590596435936,0.013146269040265281
24,0.004262162013584451,17.539207974816584,0.07378062604671451,3.763417152842139,0.013073089580010078
25,0.004200853736608461,17.52364496364715,0.07591228234540125,3.713222579591593,0.013003604534040591
26,0.004148441697559823,17.526250821010322,0.0782167322838762,3.6638907368775384,0.01295211724343763
27,0.004088993820474501,17.54690834822928,0.09301741606300803,3.613983766288514,0.01290323904412947
28,0.004029069499225373,17.535107138809884,0.0820154607960373,3.5641110808986007,0.012836365373271286
29,0.0039700444351739375,17.524331724567777,0.08315534033118539,3.515635009024553,0.012771524755865526
30,0.003945329776745598,17.51817489429644,0.07945268437456174,3.465867242995341,0.012743048927491637
31,0.0038772691916199816,17.5166486023338,0.09570637722588649,3.416539181569579,0.01267454461758114
32,0.00385355370142942,17.534858721836358,0.08867240849004429,3.366751526571383,0.012659084579794649
33,0.0038306549870687876,17.55817680601861,0.09765143984347392,3.317731931710699,0.01264780371265996
34,0.0037738518421627154,17.530083243254644,0.1033236239176647,3.2676735926585594,0.012576736788603531
35,0.003749683327308506,17.520948902057235,0.10629134274022595,3.218318387960932,0.012547655962407589
36,0.003697764699400705,17.511832735341066,0.10472470082959552,3.169560169718068,0.012490613308919084
37,0.0036718098292495035,17.550537704662155,0.10261730289762946,3.1204832966919915,0.01248341472522848
38,0.003619419504253633,17.514900693468228,0.11205700322226354,3.0720480505827887,0.012413193614097538
39,0.0036000995852266716,17.517352268194696,0.11701016849393298,3.0234990059190494,0.012394861739342379
40,0.003587417461713598,17.515438213469874,0.18123021591336105,2.973399221517478,0.012383932473173567
41,0.0035470067538249835,17.522375033919218,0.11182723763831862,2.9232644867745177,0.012343018671651934
42,0.0035299605921290484,17.509494775419782,0.1257277589267606,2.8745492142476854,0.012319740317287338
43,0.003482317448160641,17.52286107373086,0.16578810156625548,2.8250384148518752,0.012280288235444551
44,0.0034508765942067097,17.516661060843497,0.1395355029280778,2.775642018409292,0.012243940702574268
45,0.0034180819160738,17.518542994359496,0.13790501440596428,2.7267543996215626,0.012211516535111294
46,0.003410720705369096,17.500259065324332,0.15581927218349875,2.678243936247127,0.012195424075908722
47,0.003382842591815409,17.482625481429373,0.1494805911069463,2.6294540842627265,0.012157924413965767
48,0.003365962792804856,17.48857081467938,0.13855906699303608,2.580706028421973,0.012142983638936547
49,0.003327435411951819,17.495644368943136,0.14736277140249873,2.5316379525858883,0.012107942478766866
50,0.0033114156567129738,17.534312965004307,0.16508528922393823,2.4822932398243314,0.012111649771404874
51,0.0032890274939809446,17.499045056142624,0.16967497628395725,2.4334660016807024,0.012071368907382534
52,0.003253292870725606,17.50358375622209,0.16813351268506355,2.384754275060763,0.012037339424536487
53,0.0032348581278328872,17.468038886975332,0.15124198319805657,2.3356143213381433,0.011999796221780169
54,0.0032017925816475398,17.48703309684802,0.1739217737203191,2.286157604995047,0.01197686720829291
55,0.0031835433573218857,17.491386024815263,0.15971967167440493,2.2369154653731425,0.011959591945692611
56,0.0031645478114224732,17.469721569377146,0.19773967734947326,2.1871903064144647,0.011931167945123403
57,0.0031077343715461576,17.458164907564782,0.15796870707421545,2.13766903482425,0.01186609237935323
58,0.003086207640671711,17.477293087418673,0.16585769499563108,2.0891254586019334,0.011854038745829255
59,0.003081347831898624,17.4566481827171,0.15838886636077978,2.040419812415056,0.011837995972982638
60,0.00307611135208303,17.467283504024433,0.175996982178111,1.99058629904583,0.011838459231813623
61,0.0030452299115669196,17.48226056433028,0.16285271956852287,1.9416766629856863,0.011813920044642726
62,0.0030290940435377845,17.45659543298612,0.1656733797803806,1.8930971880627285,0.01178460690388634
63,0.0029946120936352356,17.45161236319572,0.1637293462920341,1.848142648198802,0.011747086563023033
64,0.0029788238714170303,17.467599249189828,0.19532456071038914,1.8697078349484,0.011741087255868941
65,0.0029691092456412163,17.46657686172777,0.17687736057741626,1.9139647840694258,0.011730381566437947
66,0.0029840683223454245,17.45775439632926,0.2237024129291249,1.9413816731446867,0.011743544897503533
67,0.002958135086165112,17.42960584239595,0.2065575518141127,1.945118634564102,0.011702717489497676
68,0.002936466118012359,17.414309926853058,0.20816067330966329,1.9439306061738615,0.011673468912530478
69,0.002939664585231121,17.452052007055585,0.20524095919481508,1.943504331977504,0.011695387986767444
70,0.0028883502388574703,17.45790551422508,0.21083390712738037,1.9420275194629741,0.011647265339210915
71,0.002887965492892322,17.4382952003722,0.2384005933525456,1.9411502248921972,0.011638445002590396
72,0.0028666905082975792,17.419833681385988,0.2349642306850974,1.9412102646129146,0.011607768049665318
73,0.002876792939462859,17.46881854306361,0.2517973608841562,1.941935232490491,0.011643211897106686
74,0.0028848976911205774,17.42454755989609,0.2542237431095664,1.941975226068193,0.011629302802074488
75,0.0028630857679186163,17.440573983890996,0.24938413339435675,1.9426997581105323,0.011615269479288417
76,0.0028323837760598604,17.45120971218036,0.21954943030882793,1.944605582838605,0.01158841254462482
77,0.00283916537341466,17.42359433508223,0.23385384446306592,1.945739296591206,0.011582113031274195
78,0.00284234804967359,17.45440884608372,0.19469360774679548,1.9474879343798206,0.011598762344260504
79,0.0028269224159514447,17.443591087487093,0.19470011124944991,1.9493914781862003,0.011577947272853866
80,0.002813426137065432,17.454255893731574,0.22263214708703338,1.9507509318126994,0.011571193701190174
81,0.002798222487341541,17.440851017168374,0.20027929150564655,1.9521797250030906,0.011548184160926159
82,0.0028153891989569756,17.41338989233515,0.2366299510097048,1.9528551207985847,0.011553444525903197
83,0.00279710103407692,17.441957783547178,0.19833853242883256,1.9522367708242623,0.011547519647439195
84,0.0027934351882594787,17.447702650811262,0.2029538269445395,1.953042094874534,0.011546965089335942
85,0.0027559392204638687,17.430763937105798,0.20805609050639876,1.954531826031436,0.011501269681960535
86,0.002708711616908479,17.4461404715374,0.22529582290133093,1.9555570289587518,0.011462602574544348
87,0.002701853667415536,17.429962589482592,0.24555369143842892,1.9562604799392118,0.011448675689471376
88,0.0026973539497703314,17.444061279296875,0.24600765028387117,1.95727998132159,0.011451258270698747
89,0.0026737520127159773,17.446959240421368,0.225242562971677,1.9578804719220302,0.011428072983339714
90,0.002662608601674912,17.445057650280607,0.20234662911314874,1.9580459116370814,0.01141483556170752
